#{"t_start": 1730994563.2698402, "env_id": "None"}
r,l,t
-1000.0,1,2.053223
-1000.0,1,2.054107
-1000.0,1,2.054866
-1000.0,1,2.056015
-1000.0,1,2.057299
-1000.0,1,2.058873
-1000.0,1,2.060271
-1000.0,1,2.061628
-1000.0,1,2.062647
-1000.0,1,2.063762
-1000.0,1,2.065
-1000.0,1,2.065974
-1000.0,1,2.066769
-1000.0,1,2.067474
-1000.0,1,2.068169
-1000.0,1,2.068864
-1000.0,1,2.069526
-1000.0,1,2.070378
-1000.0,1,2.071083
-1000.0,1,2.071895
-1000.0,1,2.072861
-1000.0,1,2.074313
-1000.0,1,2.075783
-1000.0,1,2.077061
-1000.0,1,2.078574
-1000.0,1,2.079676
-1000.0,1,2.080691
-1000.0,1,2.081877
-1000.0,1,2.082652
-1000.0,1,2.083559
-1000.0,1,2.084312
-1000.0,1,2.085001
-1000.0,1,2.085649
-1000.0,1,2.086294
-1000.0,1,2.087136
-1000.0,1,2.087928
-1000.0,1,2.088676
-1000.0,1,2.089584
-1000.0,1,2.09115
-1000.0,1,2.092655
-1000.0,1,2.094068
-1000.0,1,2.095524
-1000.0,1,2.096669
-1000.0,1,2.097636
-1000.0,1,2.098512
-1000.0,1,2.099654
-1000.0,1,2.100607
-1000.0,1,2.101438
-1000.0,1,2.102205
-1000.0,1,2.102922
-1000.0,1,2.103592
-1000.0,1,2.104328
-1000.0,1,2.105105
-1000.0,1,2.106153
-1000.0,1,2.107578
-1000.0,1,2.109013
-1000.0,1,2.110248
-1000.0,1,2.111386
-1000.0,1,2.112541
-1000.0,1,2.113711
-1000.0,1,2.114798
-1000.0,1,2.115664
-1000.0,1,2.116418
-1000.0,1,2.117104
-1000.0,1,2.117874
-1000.0,1,2.118622
-1000.0,1,2.119341
-1000.0,1,2.120144
-1000.0,1,2.120886
-1000.0,1,2.121552
-1000.0,1,2.122167
-1000.0,1,2.122871
-1000.0,1,2.124326
-1000.0,1,2.125769
-1000.0,1,2.127087
-1000.0,1,2.128245
-1000.0,1,2.12936
-1000.0,1,2.130592
-1000.0,1,2.131763
-1000.0,1,2.132606
-1000.0,1,2.133384
-1000.0,1,2.13412
-1000.0,1,2.134849
-1000.0,1,2.135746
-1000.0,1,2.136517
-1000.0,1,2.137291
-1000.0,1,2.137949
-1000.0,1,2.13857
-1000.0,1,2.139568
-1000.0,1,2.140932
-1000.0,1,2.142555
-1000.0,1,2.143743
-1000.0,1,2.145038
-1000.0,1,2.146054
-1000.0,1,2.147105
-1000.0,1,2.148205
-1000.0,1,2.148946
-1000.0,1,2.149616
-1000.0,1,2.150243
-1000.0,1,2.150875
-1000.0,1,2.151493
-1000.0,1,2.152116
-1000.0,1,2.152917
-1000.0,1,2.153699
-1000.0,1,2.154373
-1000.0,1,2.154991
-1000.0,1,2.155622
-1000.0,1,2.156619
-1000.0,1,2.157868
-1000.0,1,2.159031
-1000.0,1,2.160339
-1000.0,1,2.161361
-1000.0,1,2.162525
-1000.0,1,2.163439
-1000.0,1,2.164501
-1000.0,1,2.165769
-1000.0,1,2.166542
-1000.0,1,2.167205
-1000.0,1,2.167862
-1000.0,1,2.168508
-1000.0,1,2.169136
-1000.0,1,2.16977
-1000.0,1,2.170371
-1000.0,1,2.171057
-1000.0,1,2.17183
-1000.0,1,2.172829
-1000.0,1,2.174009
-1000.0,1,2.175141
-1000.0,1,2.17639
-1000.0,1,2.177433
-1000.0,1,2.178844
-1000.0,1,2.179853
-1000.0,1,2.180909
-1000.0,1,2.182068
-1000.0,1,2.18282
-1000.0,1,2.183501
-1000.0,1,2.184188
-1000.0,1,2.18494
-1000.0,1,2.185629
-1000.0,1,2.186252
-1000.0,1,2.186982
-1000.0,1,2.187635
-1000.0,1,2.188284
-1000.0,1,2.189271
-1000.0,1,2.190261
-1000.0,1,2.191594
-1000.0,1,2.192934
-1000.0,1,2.19403
-1000.0,1,2.195318
-1000.0,1,2.196318
-1000.0,1,2.197458
-1000.0,1,2.198485
-1000.0,1,2.199259
-1000.0,1,2.199967
-1000.0,1,2.200648
-1000.0,1,2.201331
-1000.0,1,2.201988
-1000.0,1,2.202744
-1000.0,1,2.203581
-1000.0,1,2.204304
-1000.0,1,2.204949
-1000.0,1,2.205571
-1000.0,1,2.206453
-1000.0,1,2.207659
-1000.0,1,2.208936
-1000.0,1,2.210233
-1000.0,1,2.211315
-1000.0,1,2.212556
-1000.0,1,2.213537
-1000.0,1,2.214578
-1000.0,1,2.215657
-1000.0,1,2.216398
-1000.0,1,2.217113
-1000.0,1,2.217805
-1000.0,1,2.218498
-1000.0,1,2.21915
-1000.0,1,2.219795
-1000.0,1,2.220461
-1000.0,1,2.221191
-1000.0,1,2.221947
-1000.0,1,2.223109
-1000.0,1,2.224401
-1000.0,1,2.225497
-1000.0,1,2.226844
-1000.0,1,2.228218
-1000.0,1,2.229394
-1000.0,1,2.230376
-1000.0,1,2.231478
-1000.0,1,2.232396
-1000.0,1,2.233104
-1000.0,1,2.233932
-1000.0,1,2.234686
-1000.0,1,2.235347
-1000.0,1,2.236003
-1000.0,1,2.236701
-1000.0,1,2.237487
-1000.0,1,2.238147
-1000.0,1,2.238858
-1000.0,1,2.239945
-1000.0,1,2.241325
-1000.0,1,2.242597
-1000.0,1,2.243931
-1000.0,1,2.245241
-1000.0,1,2.246578
-1000.0,1,2.247824
-1000.0,1,2.24903
-1000.0,1,2.249814
-1000.0,1,2.25051
-1000.0,1,2.251158
-1000.0,1,2.2519
-1000.0,1,2.252673
-1000.0,1,2.253396
-1000.0,1,2.254194
-1000.0,1,2.254858
-1000.0,1,2.255611
-1000.0,1,2.256783
-1000.0,1,2.258442
-1000.0,1,2.25995
-1000.0,1,2.261444
-1000.0,1,2.262842
-1000.0,1,2.26414
-1000.0,1,2.26516
-1000.0,1,2.26615
-1000.0,1,2.26729
-1000.0,1,2.268013
-1000.0,1,2.268693
-1000.0,1,2.26943
-1000.0,1,2.270148
-1000.0,1,2.27086
-1000.0,1,2.271674
-1000.0,1,2.272543
-1000.0,1,2.274124
-1000.0,1,2.275867
-1000.0,1,2.277146
-1000.0,1,2.278187
-1000.0,1,2.279359
-1000.0,1,2.280403
-1000.0,1,2.281501
-1000.0,1,2.282573
-1000.0,1,2.283933
-1000.0,1,2.284827
-1000.0,1,2.285582
-1000.0,1,2.286254
-1000.0,1,2.286921
-1000.0,1,2.287724
-1000.0,1,2.288702
-1000.0,1,2.289841
-1000.0,1,2.291255
-1000.0,1,2.292667
-1000.0,1,2.294148
-1000.0,1,2.29548
-1000.0,1,2.296845
-1000.0,1,2.297992
-1000.0,1,2.299154
-1000.0,1,2.300268
-1000.0,1,2.301088
-1000.0,1,2.301844
-1000.0,1,2.3026
-1000.0,1,2.303354
-1000.0,1,2.304126
-1000.0,1,2.305014
-1000.0,1,2.306275
-1000.0,1,2.307822
-1000.0,1,2.309326
-1000.0,1,2.310699
-1000.0,1,2.312142
-1000.0,1,2.313498
-1000.0,1,2.314661
-1000.0,1,2.315683
-1000.0,1,2.316989
-1000.0,1,2.318036
-1000.0,1,2.318928
-1000.0,1,2.319738
-1000.0,1,2.320519
-1000.0,1,2.32131
-1000.0,1,2.322463
-1000.0,1,2.323888
-1000.0,1,2.325529
-1000.0,1,2.32709
-1000.0,1,2.328355
-1000.0,1,2.329638
-1000.0,1,2.33107
-1000.0,1,2.332415
-1000.0,1,2.333372
-1000.0,1,2.334235
-1000.0,1,2.335087
-1000.0,1,2.335952
-1000.0,1,2.336996
-1000.0,1,2.338082
-1000.0,1,2.339253
-1000.0,1,2.340659
-1000.0,1,2.342074
-1000.0,1,2.343876
-1000.0,1,2.345367
-1000.0,1,2.346624
-1000.0,1,2.348175
-1000.0,1,2.349479
-1000.0,1,2.350311
-1000.0,1,2.351064
-1000.0,1,2.351808
-1000.0,1,2.352543
-1000.0,1,2.353296
-1000.0,1,2.354262
-1000.0,1,2.355149
-1000.0,1,2.356066
-1000.0,1,2.357551
-1000.0,1,2.359045
-1000.0,1,2.360955
-1000.0,1,2.362591
-1000.0,1,2.364626
-1000.0,1,2.366255
-1000.0,1,2.367546
-1000.0,1,2.368411
-1000.0,1,2.369166
-1000.0,1,2.369977
-1000.0,1,2.370797
-1000.0,1,2.371627
-1000.0,1,2.372833
-1000.0,1,2.374201
-1000.0,1,2.375465
-1000.0,1,2.377381
-1000.0,1,2.378907
-1000.0,1,2.380559
-1000.0,1,2.382054
-1000.0,1,2.383098
-1000.0,1,2.383909
-1000.0,1,2.384627
-1000.0,1,2.385365
-1000.0,1,2.386051
-1000.0,1,2.386739
-1000.0,1,2.387673
-1000.0,1,2.38849
-1000.0,1,2.389529
-1000.0,1,2.390878
-1000.0,1,2.392158
-1000.0,1,2.393973
-1000.0,1,2.395951
-1000.0,1,2.397211
-1000.0,1,2.39828
-1000.0,1,2.399284
-1000.0,1,2.400175
-1000.0,1,2.400948
-1000.0,1,2.401659
-1000.0,1,2.402335
-1000.0,1,2.403017
-1000.0,1,2.403774
-1000.0,1,2.404472
-1000.0,1,2.405269
-1000.0,1,2.40653
-1000.0,1,2.408204
-1000.0,1,2.409834
-1000.0,1,2.411137
-1000.0,1,2.412846
-1000.0,1,2.414
-1000.0,1,2.415043
-1000.0,1,2.416373
-1000.0,1,2.417334
-1000.0,1,2.418147
-1000.0,1,2.419049
-1000.0,1,2.419887
-1000.0,1,2.420667
-1000.0,1,2.421408
-1000.0,1,2.422224
-1000.0,1,2.423463
-1000.0,1,2.42515
-1000.0,1,2.4264
-1000.0,1,2.427826
-1000.0,1,2.429334
-1000.0,1,2.430692
-1000.0,1,2.431998
-1000.0,1,2.433091
-1000.0,1,2.434393
-1000.0,1,2.435239
-1000.0,1,2.435984
-1000.0,1,2.436697
-1000.0,1,2.437602
-1000.0,1,2.438432
-1000.0,1,2.439627
-1000.0,1,2.441186
-1000.0,1,2.442741
-1000.0,1,2.444157
-1000.0,1,2.445552
-1000.0,1,2.446668
-1000.0,1,2.447598
-1000.0,1,2.448691
-1000.0,1,2.449786
-1000.0,1,2.450612
-1000.0,1,2.451361
-1000.0,1,2.452103
-1000.0,1,2.452842
-1000.0,1,2.45355
-1000.0,1,2.454405
-1000.0,1,2.455626
-1000.0,1,2.457094
-1000.0,1,2.458702
-1000.0,1,2.460552
-1000.0,1,2.462694
-1000.0,1,2.463808
-1000.0,1,2.464839
-1000.0,1,2.465647
-1000.0,1,2.466337
-1000.0,1,2.467021
-1000.0,1,2.467687
-1000.0,1,2.468474
-1000.0,1,2.4692
-1000.0,1,2.469925
-1000.0,1,2.470628
-1000.0,1,2.471293
-1000.0,1,2.472376
-1000.0,1,2.473606
-1000.0,1,2.475309
-1000.0,1,2.476905
-1000.0,1,2.478283
-1000.0,1,2.479356
-1000.0,1,2.480241
-1000.0,1,2.481484
-1000.0,1,2.482469
-1000.0,1,2.483254
-1000.0,1,2.48399
-1000.0,1,2.484705
-1000.0,1,2.485434
-1000.0,1,2.486139
-1000.0,1,2.486985
-1000.0,1,2.487833
-1000.0,1,2.488729
-1000.0,1,2.489637
-1000.0,1,2.490862
-1000.0,1,2.492148
-1000.0,1,2.493917
-1000.0,1,2.495816
-1000.0,1,2.496839
-1000.0,1,2.497761
-1000.0,1,2.498608
-1000.0,1,2.499313
-1000.0,1,2.50006
-1000.0,1,2.500819
-1000.0,1,2.501467
-1000.0,1,2.502113
-1000.0,1,2.502773
-1000.0,1,2.503549
-1000.0,1,2.504218
-1000.0,1,2.504854
-1000.0,1,2.505759
-1000.0,1,2.507256
-1000.0,1,2.508906
-1000.0,1,2.510784
-1000.0,1,2.512339
-1000.0,1,2.513635
-1000.0,1,2.514572
-1000.0,1,2.515475
-1000.0,1,2.516397
-1000.0,1,2.517582
-1000.0,1,2.518683
-1000.0,1,2.519391
-1000.0,1,2.520034
-1000.0,1,2.52067
-1000.0,1,2.521278
-1000.0,1,2.522122
-1000.0,1,2.52348
-1000.0,1,2.525287
-1000.0,1,2.527196
-1000.0,1,2.528651
-1000.0,1,2.529823
-1000.0,1,2.530813
-1000.0,1,2.531734
-1000.0,1,2.532819
-1000.0,1,2.533906
-1000.0,1,2.534598
-1000.0,1,2.535226
-1000.0,1,2.535854
-1000.0,1,2.536604
-1000.0,1,2.537283
-1000.0,1,2.537931
-1000.0,1,2.538692
-1000.0,1,2.539686
-1000.0,1,2.541284
-1000.0,1,2.543014
-1000.0,1,2.544706
-1000.0,1,2.546203
-1000.0,1,2.547216
-1000.0,1,2.548102
-1000.0,1,2.549036
-1000.0,1,2.550127
-1000.0,1,2.550888
-1000.0,1,2.551512
-1000.0,1,2.552123
-1000.0,1,2.552723
-1000.0,1,2.553329
-1000.0,1,2.553916
-1000.0,1,2.55477
-1000.0,1,2.556127
-1000.0,1,2.557683
-1000.0,1,2.559629
-1000.0,1,2.561291
-1000.0,1,2.56263
-1000.0,1,2.563556
-1000.0,1,2.564412
-1000.0,1,2.565336
-1000.0,1,2.566466
-1000.0,1,2.567359
-1000.0,1,2.568038
-1000.0,1,2.568635
-1000.0,1,2.56923
-1000.0,1,2.569827
-1000.0,1,2.570426
-1000.0,1,2.571007
-1000.0,1,2.571786
-1000.0,1,2.57317
-1000.0,1,2.574864
-1000.0,1,2.576676
-1000.0,1,2.578437
-1000.0,1,2.579846
-1000.0,1,2.580784
-1000.0,1,2.581677
-1000.0,1,2.582605
-1000.0,1,2.583636
-1000.0,1,2.584516
-1000.0,1,2.585194
-1000.0,1,2.585829
-1000.0,1,2.586429
-1000.0,1,2.587036
-1000.0,1,2.587629
-1000.0,1,2.588327
-1000.0,1,2.589202
-1000.0,1,2.590808
-1000.0,1,2.592521
-1000.0,1,2.594455
-1000.0,1,2.595974
-1000.0,1,2.597161
-1000.0,1,2.598087
-1000.0,1,2.598958
-1000.0,1,2.599969
-1000.0,1,2.600969
-1000.0,1,2.601687
-1000.0,1,2.602364
-1000.0,1,2.603188
-1000.0,1,2.603874
-1000.0,1,2.604484
-1000.0,1,2.605209
-1000.0,1,2.606568
-1000.0,1,2.608346
-1000.0,1,2.610247
-1000.0,1,2.611908
-1000.0,1,2.613127
-1000.0,1,2.61407
-1000.0,1,2.614936
-1000.0,1,2.615876
-1000.0,1,2.617043
-1000.0,1,2.617986
-1000.0,1,2.618639
-1000.0,1,2.619268
-1000.0,1,2.619864
-1000.0,1,2.620461
-1000.0,1,2.621064
-1000.0,1,2.622147
-1000.0,1,2.623406
-1000.0,1,2.625012
-1000.0,1,2.626771
-1000.0,1,2.628544
-1000.0,1,2.629647
-1000.0,1,2.630536
-1000.0,1,2.631413
-1000.0,1,2.632445
-1000.0,1,2.633528
-1000.0,1,2.634484
-1000.0,1,2.635216
-1000.0,1,2.635828
-1000.0,1,2.636421
-1000.0,1,2.637017
-1000.0,1,2.63761
-1000.0,1,2.638391
-1000.0,1,2.639195
-1000.0,1,2.640591
-1000.0,1,2.642035
-1000.0,1,2.643821
-1000.0,1,2.645353
-1000.0,1,2.646768
-1000.0,1,2.647692
-1000.0,1,2.648548
-1000.0,1,2.649426
-1000.0,1,2.650407
-1000.0,1,2.651237
-1000.0,1,2.651941
-1000.0,1,2.652564
-1000.0,1,2.653178
-1000.0,1,2.653804
-1000.0,1,2.654399
-1000.0,1,2.65501
-1000.0,1,2.655933
-1000.0,1,2.657334
-1000.0,1,2.65887
-1000.0,1,2.660664
-1000.0,1,2.662174
-1000.0,1,2.663449
-1000.0,1,2.664404
-1000.0,1,2.665324
-1000.0,1,2.666363
-1000.0,1,2.66716
-1000.0,1,2.667985
-1000.0,1,2.66864
-1000.0,1,2.669255
-1000.0,1,2.669861
-1000.0,1,2.670463
-1000.0,1,2.671046
-1000.0,1,2.671785
-1000.0,1,2.672829
-1000.0,1,2.674231
-1000.0,1,2.67586
-1000.0,1,2.677611
-1000.0,1,2.679073
-1000.0,1,2.680235
-1000.0,1,2.681123
-1000.0,1,2.681981
-1000.0,1,2.683034
-1000.0,1,2.683758
-1000.0,1,2.684374
-1000.0,1,2.684971
-1000.0,1,2.685747
-1000.0,1,2.686371
-1000.0,1,2.686972
-1000.0,1,2.687554
-1000.0,1,2.688306
-1000.0,1,2.689236
-1000.0,1,2.690447
-1000.0,1,2.691884
-1000.0,1,2.693729
-1000.0,1,2.695216
-1000.0,1,2.696453
-1000.0,1,2.697342
-1000.0,1,2.698241
-1000.0,1,2.699269
-1000.0,1,2.700147
-1000.0,1,2.700786
-1000.0,1,2.70139
-1000.0,1,2.701986
-1000.0,1,2.702585
-1000.0,1,2.703156
-1000.0,1,2.70394
-1000.0,1,2.704676
-1000.0,1,2.705413
-1000.0,1,2.706593
-1000.0,1,2.707922
-1000.0,1,2.709793
-1000.0,1,2.711466
-1000.0,1,2.71293
-1000.0,1,2.71392
-1000.0,1,2.714762
-1000.0,1,2.715683
-1000.0,1,2.716831
-1000.0,1,2.717636
-1000.0,1,2.718275
-1000.0,1,2.718887
-1000.0,1,2.719487
-1000.0,1,2.720138
-1000.0,1,2.721067
-1000.0,1,2.722336
-1000.0,1,2.723618
-1000.0,1,2.72531
-1000.0,1,2.727139
-1000.0,1,2.728648
-1000.0,1,2.729692
-1000.0,1,2.730566
-1000.0,1,2.731413
-1000.0,1,2.7326
-1000.0,1,2.733647
-1000.0,1,2.734338
-1000.0,1,2.73495
-1000.0,1,2.735541
-1000.0,1,2.736128
-1000.0,1,2.736724
-1000.0,1,2.737333
-1000.0,1,2.73818
-1000.0,1,2.739537
-1000.0,1,2.740968
-1000.0,1,2.742777
-1000.0,1,2.744396
-1000.0,1,2.745774
-1000.0,1,2.746708
-1000.0,1,2.747575
-1000.0,1,2.748488
-1000.0,1,2.749547
-1000.0,1,2.750406
-1000.0,1,2.751087
-1000.0,1,2.751694
-1000.0,1,2.752277
-1000.0,1,2.752865
-1000.0,1,2.753441
-1000.0,1,2.754073
-1000.0,1,2.755099
-1000.0,1,2.756436
-1000.0,1,2.757991
-1000.0,1,2.759772
-1000.0,1,2.761338
-1000.0,1,2.76261
-1000.0,1,2.763525
-1000.0,1,2.764354
-1000.0,1,2.765293
-1000.0,1,2.766215
-1000.0,1,2.767103
-1000.0,1,2.767841
-1000.0,1,2.768469
-1000.0,1,2.76907
-1000.0,1,2.769656
-1000.0,1,2.770273
-1000.0,1,2.771051
-1000.0,1,2.771975
-1000.0,1,2.773337
-1000.0,1,2.774923
-1000.0,1,2.776698
-1000.0,1,2.778225
-1000.0,1,2.779455
-1000.0,1,2.780353
-1000.0,1,2.7812
-1000.0,1,2.782213
-1000.0,1,2.783068
-1000.0,1,2.78383
-1000.0,1,2.784506
-1000.0,1,2.785146
-1000.0,1,2.785776
-1000.0,1,2.786405
-1000.0,1,2.787012
-1000.0,1,2.787647
-1000.0,1,2.788444
-1000.0,1,2.789312
-1000.0,1,2.790294
-1000.0,1,2.791365
-1000.0,1,2.792656
-1000.0,1,2.794188
-1000.0,1,2.795249
-1000.0,1,2.796451
-1000.0,1,2.797435
-1000.0,1,2.798299
-1000.0,1,2.798953
-1000.0,1,2.799567
-1000.0,1,2.800187
-1000.0,1,2.800813
-1000.0,1,2.801484
-1000.0,1,2.802162
-1000.0,1,2.80284
-1000.0,1,2.803493
-1000.0,1,2.804086
-1000.0,1,2.804696
-1000.0,1,2.805637
-1000.0,1,2.806607
-1000.0,1,2.807855
-1000.0,1,2.809195
-1000.0,1,2.810304
-1000.0,1,2.811437
-1000.0,1,2.81232
-1000.0,1,2.813627
-1000.0,1,2.814889
-1000.0,1,2.815609
-1000.0,1,2.816253
-1000.0,1,2.816877
-1000.0,1,2.817516
-1000.0,1,2.818128
-1000.0,1,2.818739
-1000.0,1,2.819334
-1000.0,1,2.820111
-1000.0,1,2.820954
-1000.0,1,2.821576
-1000.0,1,2.822512
-1000.0,1,2.82353
-1000.0,1,2.824749
-1000.0,1,2.825993
-1000.0,1,2.827316
-1000.0,1,2.828454
-1000.0,1,2.829424
-1000.0,1,2.83077
-1000.0,1,2.831784
-1000.0,1,2.832626
-1000.0,1,2.833362
-1000.0,1,2.834063
-1000.0,1,2.83475
-1000.0,1,2.835398
-1000.0,1,2.836063
-1000.0,1,2.83676
-1000.0,1,2.837476
-1000.0,1,2.838132
-1000.0,1,2.838812
-1000.0,1,2.8397
-1000.0,1,2.840848
-1000.0,1,2.841973
-1000.0,1,2.843282
-1000.0,1,2.844495
-1000.0,1,2.845475
-1000.0,1,2.84694
-1000.0,1,2.848167
-1000.0,1,2.849116
-1000.0,1,2.849939
-1000.0,1,2.850654
-1000.0,1,2.851349
-1000.0,1,2.852115
-1000.0,1,2.852929
-1000.0,1,2.853654
-1000.0,1,2.854505
-1000.0,1,2.855241
-1000.0,1,2.856262
-1000.0,1,2.857507
-1000.0,1,2.858768
-1000.0,1,2.86015
-1000.0,1,2.861215
-1000.0,1,2.862372
-1000.0,1,2.863271
-1000.0,1,2.864411
-1000.0,1,2.865611
-1000.0,1,2.866759
-1000.0,1,2.867559
-1000.0,1,2.868245
-1000.0,1,2.868901
-1000.0,1,2.869543
-1000.0,1,2.870181
-1000.0,1,2.87089
-1000.0,1,2.871901
-1000.0,1,2.873063
-1000.0,1,2.874331
-1000.0,1,2.875601
-1000.0,1,2.876753
-1000.0,1,2.877793
-1000.0,1,2.87913
-1000.0,1,2.880517
-1000.0,1,2.882512
-1000.0,1,2.884158
-1000.0,1,2.885767
-1000.0,1,2.887381
-1000.0,1,2.888958
-1000.0,1,2.890575
-1000.0,1,2.892182
-1000.0,1,2.893924
-1000.0,1,2.895638
-1000.0,1,2.897358
-1000.0,1,2.898798
-1000.0,1,2.900322
-1000.0,1,2.902184
-1000.0,1,2.904343
-1000.0,1,2.906189
-1000.0,1,2.907931
-1000.0,1,2.909456
-1000.0,1,2.91175
-1000.0,1,2.915177
-1000.0,1,2.917377
-1000.0,1,2.919399
-1000.0,1,2.920878
-1000.0,1,2.922598
-1000.0,1,2.924354
-1000.0,1,2.92598
-1000.0,1,2.927439
-1000.0,1,2.928708
-1000.0,1,2.930248
-1000.0,1,2.93163
-1000.0,1,2.933042
-1000.0,1,2.934848
-1000.0,1,2.936619
-1000.0,1,2.938759
-1000.0,1,2.940826
-1000.0,1,2.94252
-1000.0,1,2.944279
-1000.0,1,2.945571
-1000.0,1,2.946565
-1000.0,1,2.948013
-1000.0,1,2.949274
-1000.0,1,2.95044
-1000.0,1,2.951495
-1000.0,1,2.952596
-1000.0,1,2.953576
-1000.0,1,2.955111
-1000.0,1,2.957397
-1000.0,1,2.959523
-1000.0,1,2.961473
-1000.0,1,2.963337
-1000.0,1,2.964918
-1000.0,1,2.967378
-1000.0,1,2.969349
-1000.0,1,2.970664
-1000.0,1,2.971885
-1000.0,1,2.973152
-1000.0,1,2.974422
-1000.0,1,2.975466
-1000.0,1,2.976399
-1000.0,1,2.977294
-1000.0,1,2.978161
-1000.0,1,2.979103
-1000.0,1,2.979987
-1000.0,1,2.980973
-1000.0,1,2.981819
-1000.0,1,2.98264
-1000.0,1,2.983463
-1000.0,1,2.98421
-1000.0,1,2.984972
-1000.0,1,2.986328
-1000.0,1,2.987491
-1000.0,1,2.989207
-1000.0,1,2.990545
-1000.0,1,2.991429
-1000.0,1,2.992238
-1000.0,1,2.993269
-1000.0,1,2.994175
-1000.0,1,2.99499
-1000.0,1,2.995682
-1000.0,1,2.99641
-1000.0,1,2.9974
-1000.0,1,2.998229
-1000.0,1,2.999036
-1000.0,1,2.999758
-1000.0,1,3.000416
-1000.0,1,3.001066
-1000.0,1,3.0017
-1000.0,1,3.002386
-1000.0,1,3.003047
-1000.0,1,3.003672
-1000.0,1,3.004272
-1000.0,1,3.005232
-1000.0,1,3.006535
-1000.0,1,3.007583
-1000.0,1,3.008814
-1000.0,1,3.010061
-1000.0,1,3.011529
-1000.0,1,3.012503
-1000.0,1,3.013599
-1000.0,1,3.014832
-1000.0,1,3.015548
-1000.0,1,3.016207
-1000.0,1,3.016953
-1000.0,1,3.017633
-1000.0,1,3.018273
-1000.0,1,3.018899
-1000.0,1,3.019588
-1000.0,1,3.02025
-1000.0,1,3.020992
-1000.0,1,3.022275
-1000.0,1,3.023772
-1000.0,1,3.024923
-1000.0,1,3.02591
-1000.0,1,3.026906
-1000.0,1,3.027972
-1000.0,1,3.028864
-1000.0,1,3.029846
-1000.0,1,3.030909
-1000.0,1,3.031659
-1000.0,1,3.032363
-1000.0,1,3.033074
-1000.0,1,3.033748
-1000.0,1,3.034411
-1000.0,1,3.035051
-1000.0,1,3.035811
-1000.0,1,3.036568
-1000.0,1,3.037245
-1000.0,1,3.037903
-1000.0,1,3.039168
-1000.0,1,3.040295
-1000.0,1,3.041351
-1000.0,1,3.042586
-1000.0,1,3.043616
-1000.0,1,3.044701
-1000.0,1,3.045586
-1000.0,1,3.046521
-1000.0,1,3.047461
-1000.0,1,3.048602
-1000.0,1,3.049364
-1000.0,1,3.050026
-1000.0,1,3.050661
-1000.0,1,3.051293
-1000.0,1,3.0519
-1000.0,1,3.052493
-1000.0,1,3.053097
-1000.0,1,3.0539
-1000.0,1,3.055036
-1000.0,1,3.056557
-1000.0,1,3.057808
-1000.0,1,3.058833
-1000.0,1,3.060216
-1000.0,1,3.061162
-1000.0,1,3.062114
-1000.0,1,3.063146
-1000.0,1,3.064112
-1000.0,1,3.064789
-1000.0,1,3.065487
-1000.0,1,4.014848
-1000.0,1,4.015576
-1000.0,1,4.016248
-1000.0,1,4.016896
-1000.0,1,4.01756
-1000.0,1,4.018185
-1000.0,1,4.018804
-1000.0,1,4.01942
-1000.0,1,4.020037
-1000.0,1,4.020868
-1000.0,1,4.021665
-1000.0,1,4.022417
-1000.0,1,4.023209
-1000.0,1,4.023922
-1000.0,1,4.024626
-1000.0,1,4.025374
-1000.0,1,4.02613
-1000.0,1,4.026909
-1000.0,1,4.027666
-1000.0,1,4.028682
-1000.0,1,4.029912
-1000.0,1,4.030887
-1000.0,1,4.031805
-1000.0,1,4.032823
-1000.0,1,4.033895
-1000.0,1,4.034767
-1000.0,1,4.03558
-1000.0,1,4.036302
-1000.0,1,4.036992
-1000.0,1,4.037759
-1000.0,1,4.038744
-1000.0,1,4.039655
-1000.0,1,4.040537
-1000.0,1,4.041418
-1000.0,1,4.042279
-1000.0,1,4.043097
-1000.0,1,4.043924
-1000.0,1,4.045155
-1000.0,1,4.046196
-1000.0,1,4.047188
-1000.0,1,4.048091
-1000.0,1,4.049446
-1000.0,1,4.051064
-1000.0,1,4.05244
-1000.0,1,4.05329
-1000.0,1,4.054082
-1000.0,1,4.054953
-1000.0,1,4.055751
-1000.0,1,4.056451
-1000.0,1,4.057155
-1000.0,1,4.05801
-1000.0,1,4.058744
-1000.0,1,4.059471
-1000.0,1,4.060529
-1000.0,1,4.061426
-1000.0,1,4.062198
-1000.0,1,4.062929
-1000.0,1,4.063957
-1000.0,1,4.06509
-1000.0,1,4.0665
-1000.0,1,4.067368
-1000.0,1,4.068273
-1000.0,1,4.06893
-1000.0,1,4.069689
-1000.0,1,4.070367
-1000.0,1,4.071071
-1000.0,1,4.071975
-1000.0,1,4.072729
-1000.0,1,4.073398
-1000.0,1,4.074088
-1000.0,1,4.074805
-1000.0,1,4.075555
-1000.0,1,4.076293
-1000.0,1,4.077299
-1000.0,1,4.078171
-1000.0,1,4.07904
-1000.0,1,4.079859
-1000.0,1,4.081001
-1000.0,1,4.082217
-1000.0,1,4.083437
-1000.0,1,4.084385
-1000.0,1,4.085205
-1000.0,1,4.085874
-1000.0,1,4.086656
-1000.0,1,4.087469
-1000.0,1,4.088425
-1000.0,1,4.089262
-1000.0,1,4.089966
-1000.0,1,4.090682
-1000.0,1,4.091442
-1000.0,1,4.092151
-1000.0,1,4.092978
-1000.0,1,4.094012
-1000.0,1,4.095169
-1000.0,1,4.096174
-1000.0,1,4.097032
-1000.0,1,4.097897
