#{"t_start": 1731492077.6792629, "env_id": "None"}
r,l,t
-1000.0,1,9.465496
-1000.0,1,9.46704
-1000.0,1,9.468947
-1000.0,1,9.470997
-1000.0,1,9.473206
-1000.0,1,9.474945
-1000.0,1,9.476857
-1000.0,1,9.4786
-1000.0,1,9.480294
-1000.0,1,9.481797
-1000.0,1,9.483325
-1000.0,1,9.484847
-1000.0,1,9.486566
-1000.0,1,9.48864
-1000.0,1,9.490497
-1000.0,1,9.492238
-1000.0,1,9.493999
-1000.0,1,9.496328
-1000.0,1,9.497859
-1000.0,1,9.499087
-1000.0,1,9.500467
-1000.0,1,9.502047
-1000.0,1,9.503475
-1000.0,1,9.504976
-1000.0,1,9.506826
-1000.0,1,9.508542
-1000.0,1,9.509953
-1000.0,1,9.511139
-1000.0,1,9.512727
-1000.0,1,9.514102
-1000.0,1,9.515187
-1000.0,1,9.516259
-1000.0,1,9.517748
-1000.0,1,9.519743
-1000.0,1,9.521616
-1000.0,1,9.523282
-1000.0,1,9.525212
-1000.0,1,9.52712
-1000.0,1,9.528622
-1000.0,1,9.529877
-1000.0,1,9.531589
-1000.0,1,9.532881
-1000.0,1,9.53418
-1000.0,1,9.536168
-1000.0,1,9.538236
-1000.0,1,9.539903
-1000.0,1,9.541677
-1000.0,1,9.543359
-1000.0,1,9.544777
-1000.0,1,9.546323
-1000.0,1,9.547728
-1000.0,1,9.549094
-1000.0,1,9.551013
-1000.0,1,9.553105
-1000.0,1,9.555181
-1000.0,1,9.557588
-1000.0,1,9.560789
-1000.0,1,9.562714
-1000.0,1,9.56467
-1000.0,1,9.56604
-1000.0,1,9.568
-1000.0,1,9.569718
-1000.0,1,9.571517
-1000.0,1,9.573713
-1000.0,1,9.575909
-1000.0,1,9.577468
-1000.0,1,9.578675
-1000.0,1,9.580082
-1000.0,1,9.581746
-1000.0,1,9.584101
-1000.0,1,9.585647
-1000.0,1,9.587096
-1000.0,1,9.588509
-1000.0,1,9.589993
-1000.0,1,9.591341
-1000.0,1,9.592617
-1000.0,1,9.593837
-1000.0,1,9.595233
-1000.0,1,9.59674
-1000.0,1,9.598589
-1000.0,1,9.60041
-1000.0,1,9.602647
-1000.0,1,9.605111
-1000.0,1,9.607028
-1000.0,1,9.608704
-1000.0,1,9.610426
-1000.0,1,9.612114
-1000.0,1,9.613313
-1000.0,1,9.614449
-1000.0,1,9.61554
-1000.0,1,9.616878
-1000.0,1,9.618707
-1000.0,1,9.620067
-1000.0,1,9.621362
-1000.0,1,9.622785
-1000.0,1,9.62432
-1000.0,1,9.625551
-1000.0,1,9.626788
-1000.0,1,9.627888
-1000.0,1,9.629048
-1000.0,1,9.63037
-1000.0,1,9.631744
-1000.0,1,9.633555
-1000.0,1,9.635189
-1000.0,1,9.636714
-1000.0,1,9.638057
-1000.0,1,9.639507
-1000.0,1,9.640781
-1000.0,1,9.641971
-1000.0,1,9.643287
-1000.0,1,9.644435
-1000.0,1,9.645578
-1000.0,1,9.646706
-1000.0,1,9.647843
-1000.0,1,9.649353
-1000.0,1,9.651202
-1000.0,1,9.653154
-1000.0,1,9.65528
-1000.0,1,9.657255
-1000.0,1,9.659118
-1000.0,1,9.6611
-1000.0,1,9.662438
-1000.0,1,9.663638
-1000.0,1,9.664779
-1000.0,1,9.665962
-1000.0,1,9.667849
-1000.0,1,9.669736
-1000.0,1,9.671548
-1000.0,1,9.673349
-1000.0,1,9.675211
-1000.0,1,9.676922
-1000.0,1,9.678376
-1000.0,1,9.679775
-1000.0,1,9.681031
-1000.0,1,9.682146
-1000.0,1,9.683454
-1000.0,1,9.685194
-1000.0,1,9.686728
-1000.0,1,9.68821
-1000.0,1,9.689883
-1000.0,1,9.692003
-1000.0,1,9.693769
-1000.0,1,9.69511
-1000.0,1,9.696403
-1000.0,1,9.697746
-1000.0,1,9.698995
-1000.0,1,9.700636
-1000.0,1,9.70233
-1000.0,1,9.704283
-1000.0,1,9.706153
-1000.0,1,9.707834
-1000.0,1,9.709957
-1000.0,1,9.711515
-1000.0,1,9.712768
-1000.0,1,9.713952
-1000.0,1,9.715284
-1000.0,1,9.71665
-1000.0,1,9.718305
-1000.0,1,9.720252
-1000.0,1,9.722214
-1000.0,1,9.723791
-1000.0,1,9.725608
-1000.0,1,9.727357
-1000.0,1,9.728801
-1000.0,1,9.730101
-1000.0,1,9.73142
-1000.0,1,9.732651
-1000.0,1,9.73417
-1000.0,1,9.736065
-1000.0,1,9.737904
-1000.0,1,9.739797
-1000.0,1,9.741579
-1000.0,1,9.743369
-1000.0,1,9.744831
-1000.0,1,9.746326
-1000.0,1,9.747642
-1000.0,1,9.749254
-1000.0,1,9.750616
-1000.0,1,9.752457
-1000.0,1,9.754126
-1000.0,1,9.756065
-1000.0,1,9.757974
-1000.0,1,9.759904
-1000.0,1,9.761683
-1000.0,1,9.763355
-1000.0,1,9.764665
-1000.0,1,9.765919
-1000.0,1,9.767371
-1000.0,1,9.768929
-1000.0,1,9.770559
-1000.0,1,9.77213
-1000.0,1,9.773725
-1000.0,1,9.775445
-1000.0,1,9.777591
-1000.0,1,9.778825
-1000.0,1,9.779944
-1000.0,1,9.781151
-1000.0,1,9.78268
-1000.0,1,9.784534
-1000.0,1,9.786081
-1000.0,1,9.787755
-1000.0,1,9.789966
-1000.0,1,9.791661
-1000.0,1,9.792904
-1000.0,1,9.794404
-1000.0,1,9.795886
-1000.0,1,9.797041
-1000.0,1,9.79812
-1000.0,1,9.799168
-1000.0,1,9.800771
-1000.0,1,9.802245
-1000.0,1,9.803648
-1000.0,1,9.805437
-1000.0,1,9.80732
-1000.0,1,9.809046
-1000.0,1,9.81029
-1000.0,1,9.811742
-1000.0,1,9.813218
-1000.0,1,9.814515
-1000.0,1,9.815715
-1000.0,1,9.817042
-1000.0,1,9.818591
-1000.0,1,9.820207
-1000.0,1,9.821632
-1000.0,1,9.82338
-1000.0,1,9.825382
-1000.0,1,9.826672
-1000.0,1,9.827829
-1000.0,1,9.829484
-1000.0,1,9.830752
-1000.0,1,9.831919
-1000.0,1,9.833092
-1000.0,1,9.834491
-1000.0,1,9.835968
-1000.0,1,9.837558
-1000.0,1,9.839299
-1000.0,1,9.840956
-1000.0,1,9.84267
-1000.0,1,9.843949
-1000.0,1,9.845464
-1000.0,1,9.846919
-1000.0,1,9.848288
-1000.0,1,9.849468
-1000.0,1,9.850799
-1000.0,1,9.852295
-1000.0,1,9.853806
-1000.0,1,9.855658
-1000.0,1,9.85742
-1000.0,1,9.859056
-1000.0,1,9.860566
-1000.0,1,9.862163
-1000.0,1,9.86339
-1000.0,1,9.864538
-1000.0,1,9.865997
-1000.0,1,9.867584
-1000.0,1,9.869243
-1000.0,1,9.870882
-1000.0,1,9.872866
-1000.0,1,9.874667
-1000.0,1,9.876087
-1000.0,1,9.877246
-1000.0,1,9.878559
-1000.0,1,9.880543
-1000.0,1,9.882366
-1000.0,1,9.883828
-1000.0,1,9.885283
-1000.0,1,9.886648
-1000.0,1,9.888164
-1000.0,1,9.889592
-1000.0,1,9.890821
-1000.0,1,9.892246
-1000.0,1,9.894207
-1000.0,1,9.895853
-1000.0,1,9.897344
-1000.0,1,9.8994
-1000.0,1,9.901082
-1000.0,1,9.902678
-1000.0,1,9.904388
-1000.0,1,9.906371
-1000.0,1,9.908181
-1000.0,1,9.909732
-1000.0,1,9.911228
-1000.0,1,9.912547
-1000.0,1,9.913655
-1000.0,1,9.914716
-1000.0,1,9.915881
-1000.0,1,9.917402
-1000.0,1,9.918906
-1000.0,1,9.920407
-1000.0,1,9.922474
-1000.0,1,9.924088
-1000.0,1,9.925608
-1000.0,1,9.926965
-1000.0,1,9.928408
-1000.0,1,9.929658
-1000.0,1,9.930822
-1000.0,1,9.932272
-1000.0,1,9.933703
-1000.0,1,9.93515
-1000.0,1,9.936563
-1000.0,1,9.938313
-1000.0,1,9.940264
-1000.0,1,9.941877
-1000.0,1,9.943141
-1000.0,1,9.944633
-1000.0,1,9.946029
-1000.0,1,9.947191
-1000.0,1,9.948301
-1000.0,1,9.949524
-1000.0,1,9.951127
-1000.0,1,9.952587
-1000.0,1,9.954174
-1000.0,1,9.956177
-1000.0,1,9.957902
-1000.0,1,9.959228
-1000.0,1,9.960855
-1000.0,1,9.962401
-1000.0,1,9.96382
-1000.0,1,9.965049
-1000.0,1,9.966283
-1000.0,1,9.968175
-1000.0,1,9.969766
-1000.0,1,9.971539
-1000.0,1,9.973341
-1000.0,1,9.974927
-1000.0,1,9.976201
-1000.0,1,9.977445
-1000.0,1,9.979093
-1000.0,1,9.980247
-1000.0,1,9.981416
-1000.0,1,9.982533
-1000.0,1,9.983768
-1000.0,1,9.985248
-1000.0,1,9.986737
-1000.0,1,9.988616
-1000.0,1,9.99043
-1000.0,1,9.992036
-1000.0,1,9.993322
-1000.0,1,9.994805
-1000.0,1,9.996155
-1000.0,1,9.997322
-1000.0,1,9.998429
-1000.0,1,9.999689
-1000.0,1,10.001292
-1000.0,1,10.002676
-1000.0,1,10.004877
-1000.0,1,10.007201
-1000.0,1,10.00886
-1000.0,1,10.010054
-1000.0,1,10.01127
-1000.0,1,10.012761
-1000.0,1,10.014091
-1000.0,1,10.015244
-1000.0,1,10.016526
-1000.0,1,10.01812
-1000.0,1,10.019778
-1000.0,1,10.021228
-1000.0,1,10.022969
-1000.0,1,10.024693
-1000.0,1,10.026226
-1000.0,1,10.027353
-1000.0,1,10.028782
-1000.0,1,10.030231
-1000.0,1,10.031551
-1000.0,1,10.032666
-1000.0,1,10.03394
-1000.0,1,10.035385
-1000.0,1,10.036927
-1000.0,1,10.038642
-1000.0,1,10.040459
-1000.0,1,10.042266
-1000.0,1,10.043532
-1000.0,1,10.045275
-1000.0,1,10.046729
-1000.0,1,10.047926
-1000.0,1,10.049051
-1000.0,1,10.050462
-1000.0,1,10.051903
-1000.0,1,10.053525
-1000.0,1,10.055261
-1000.0,1,10.057082
-1000.0,1,10.058748
-1000.0,1,10.059933
-1000.0,1,10.061317
-1000.0,1,10.062701
-1000.0,1,10.063821
-1000.0,1,10.065046
-1000.0,1,10.066551
-1000.0,1,10.068133
-1000.0,1,10.069567
-1000.0,1,10.072309
-1000.0,1,10.074267
-1000.0,1,10.075781
-1000.0,1,10.076988
-1000.0,1,10.07918
-1000.0,1,10.080438
-1000.0,1,10.081565
-1000.0,1,10.082694
-1000.0,1,10.08414
-1000.0,1,10.085818
-1000.0,1,10.087292
-1000.0,1,10.088949
-1000.0,1,10.090699
-1000.0,1,10.092546
-1000.0,1,10.093717
-1000.0,1,10.095107
-1000.0,1,10.096717
-1000.0,1,10.097856
-1000.0,1,10.098909
-1000.0,1,10.100096
-1000.0,1,10.101562
-1000.0,1,10.103155
-1000.0,1,10.104864
-1000.0,1,10.106746
-1000.0,1,10.108589
-1000.0,1,10.10985
-1000.0,1,10.111447
-1000.0,1,10.11306
-1000.0,1,10.114322
-1000.0,1,10.115492
-1000.0,1,10.117155
-1000.0,1,10.118702
-1000.0,1,10.120319
-1000.0,1,10.122265
-1000.0,1,10.124147
-1000.0,1,10.125564
-1000.0,1,10.126864
-1000.0,1,10.128559
-1000.0,1,10.129748
-1000.0,1,10.130949
-1000.0,1,10.132113
-1000.0,1,10.13352
-1000.0,1,10.135004
-1000.0,1,10.136532
-1000.0,1,10.137943
-1000.0,1,10.139764
-1000.0,1,10.14152
-1000.0,1,10.142894
-1000.0,1,10.144106
-1000.0,1,10.145779
-1000.0,1,10.147039
-1000.0,1,10.148387
-1000.0,1,10.149676
-1000.0,1,10.151182
-1000.0,1,10.152519
-1000.0,1,10.154053
-1000.0,1,10.156224
-1000.0,1,10.158048
-1000.0,1,10.15928
-1000.0,1,10.160613
-1000.0,1,10.162584
-1000.0,1,10.16384
-1000.0,1,10.164971
-1000.0,1,10.16642
-1000.0,1,10.168065
-1000.0,1,10.169577
-1000.0,1,10.171165
-1000.0,1,10.173718
-1000.0,1,10.175615
-1000.0,1,10.176907
-1000.0,1,10.178389
-1000.0,1,10.179909
-1000.0,1,10.181066
-1000.0,1,10.182158
-1000.0,1,10.183631
-1000.0,1,10.185415
-1000.0,1,10.186896
-1000.0,1,10.188622
-1000.0,1,10.190615
-1000.0,1,10.192326
-1000.0,1,10.193541
-1000.0,1,10.194787
-1000.0,1,10.196674
-1000.0,1,10.197891
-1000.0,1,10.199007
-1000.0,1,10.200321
-1000.0,1,10.202127
-1000.0,1,10.203683
-1000.0,1,10.205298
-1000.0,1,10.207089
-1000.0,1,10.208832
-1000.0,1,10.210124
-1000.0,1,10.211474
-1000.0,1,10.212884
-1000.0,1,10.214276
-1000.0,1,10.215541
-1000.0,1,10.217033
-1000.0,1,10.218524
-1000.0,1,10.220099
-1000.0,1,10.222124
-1000.0,1,10.223853
-1000.0,1,10.225204
-1000.0,1,10.226528
-1000.0,1,10.228107
-1000.0,1,10.229418
-1000.0,1,10.230521
-1000.0,1,10.231593
-1000.0,1,10.232952
-1000.0,1,10.234581
-1000.0,1,10.236055
-1000.0,1,10.237603
-1000.0,1,10.239724
-1000.0,1,10.241346
-1000.0,1,10.242565
-1000.0,1,10.243766
-1000.0,1,10.245118
-1000.0,1,10.24665
-1000.0,1,10.247789
-1000.0,1,10.248835
-1000.0,1,10.25025
-1000.0,1,10.251687
-1000.0,1,10.253186
-1000.0,1,10.254848
-1000.0,1,10.25683
-1000.0,1,10.25842
-1000.0,1,10.259607
-1000.0,1,10.260804
-1000.0,1,10.262643
-1000.0,1,10.264085
-1000.0,1,10.265392
-1000.0,1,10.266811
-1000.0,1,10.268307
-1000.0,1,10.269717
-1000.0,1,10.271268
-1000.0,1,10.273033
-1000.0,1,10.274904
-1000.0,1,10.276205
-1000.0,1,10.277411
-1000.0,1,10.279029
-1000.0,1,10.280384
-1000.0,1,10.28165
-1000.0,1,10.28287
-1000.0,1,10.284409
-1000.0,1,10.285827
-1000.0,1,10.287524
-1000.0,1,10.289308
-1000.0,1,10.290903
-1000.0,1,10.292271
-1000.0,1,10.293586
-1000.0,1,10.295271
-1000.0,1,10.296512
-1000.0,1,10.297616
-1000.0,1,10.298839
-1000.0,1,10.300379
-1000.0,1,10.301934
-1000.0,1,10.303463
-1000.0,1,10.3058
-1000.0,1,10.307796
-1000.0,1,10.309518
-1000.0,1,10.310799
-1000.0,1,10.312088
-1000.0,1,10.313432
-1000.0,1,10.315034
-1000.0,1,10.316641
-1000.0,1,10.318198
-1000.0,1,10.319735
-1000.0,1,10.321582
-1000.0,1,10.323534
-1000.0,1,10.325168
-1000.0,1,10.326611
-1000.0,1,10.328243
-1000.0,1,10.329438
-1000.0,1,10.330541
-1000.0,1,10.331612
-1000.0,1,10.332815
-1000.0,1,10.334373
-1000.0,1,10.335801
-1000.0,1,10.33733
-1000.0,1,10.339129
-1000.0,1,10.340803
-1000.0,1,10.34224
-1000.0,1,10.343881
-1000.0,1,10.345419
-1000.0,1,10.346736
-1000.0,1,10.347907
-1000.0,1,10.349066
-1000.0,1,10.350698
-1000.0,1,10.352194
-1000.0,1,10.353727
-1000.0,1,10.355368
-1000.0,1,10.356969
-1000.0,1,10.359394
-1000.0,1,10.360575
-1000.0,1,10.362269
-1000.0,1,10.363467
-1000.0,1,10.364554
-1000.0,1,10.365843
-1000.0,1,10.367617
-1000.0,1,10.369116
-1000.0,1,10.370554
-1000.0,1,10.372219
-1000.0,1,10.373908
-1000.0,1,10.375756
-1000.0,1,10.37733
-1000.0,1,10.378597
-1000.0,1,10.380225
-1000.0,1,10.381566
-1000.0,1,10.382961
-1000.0,1,10.384515
-1000.0,1,10.386087
-1000.0,1,10.387951
-1000.0,1,10.389631
-1000.0,1,10.39106
-1000.0,1,10.392521
-1000.0,1,10.394135
-1000.0,1,10.395344
-1000.0,1,10.396447
-1000.0,1,10.397499
-1000.0,1,10.398676
-1000.0,1,10.400164
-1000.0,1,10.401627
-1000.0,1,10.4031
-1000.0,1,10.405078
-1000.0,1,10.406759
-1000.0,1,10.408208
-1000.0,1,10.409451
-1000.0,1,10.411078
-1000.0,1,10.41245
-1000.0,1,10.413571
-1000.0,1,10.414661
-1000.0,1,10.41573
-1000.0,1,10.417177
-1000.0,1,10.418741
-1000.0,1,10.420248
-1000.0,1,10.421695
-1000.0,1,10.423438
-1000.0,1,10.425425
-1000.0,1,10.426662
-1000.0,1,10.427838
-1000.0,1,10.42939
-1000.0,1,10.430848
-1000.0,1,10.431976
-1000.0,1,10.433163
-1000.0,1,10.434546
-1000.0,1,10.435951
-1000.0,1,10.437347
-1000.0,1,10.43893
-1000.0,1,10.440662
-1000.0,1,10.442434
-1000.0,1,10.44371
-1000.0,1,10.445291
-1000.0,1,10.446702
-1000.0,1,10.447891
-1000.0,1,10.449133
-1000.0,1,10.450568
-1000.0,1,10.451936
-1000.0,1,10.453404
-1000.0,1,10.455122
-1000.0,1,10.456912
-1000.0,1,10.458748
-1000.0,1,10.460175
-1000.0,1,10.461766
-1000.0,1,10.463012
-1000.0,1,10.464187
-1000.0,1,10.465329
-1000.0,1,10.466614
-1000.0,1,10.468022
-1000.0,1,10.469308
-1000.0,1,10.470911
-1000.0,1,10.47263
-1000.0,1,10.474451
-1000.0,1,10.475869
-1000.0,1,10.477126
-1000.0,1,10.478587
-1000.0,1,10.480182
-1000.0,1,10.481285
-1000.0,1,10.482517
-1000.0,1,10.483965
-1000.0,1,10.485544
-1000.0,1,10.486842
-1000.0,1,10.488417
-1000.0,1,10.49027
-1000.0,1,10.491902
-1000.0,1,10.493235
-1000.0,1,10.49456
-1000.0,1,10.496313
-1000.0,1,10.4975
-1000.0,1,10.498614
-1000.0,1,10.500034
-1000.0,1,10.501446
-1000.0,1,10.502842
-1000.0,1,10.50446
-1000.0,1,10.506107
-1000.0,1,10.507755
-1000.0,1,10.50912
-1000.0,1,10.510652
-1000.0,1,10.511893
-1000.0,1,10.513192
-1000.0,1,10.514313
-1000.0,1,10.51541
-1000.0,1,10.51684
-1000.0,1,10.518452
-1000.0,1,10.520013
-1000.0,1,10.521564
-1000.0,1,10.523434
-1000.0,1,10.525379
-1000.0,1,10.526613
-1000.0,1,10.527734
-1000.0,1,10.529268
-1000.0,1,10.530604
-1000.0,1,10.531729
-1000.0,1,10.533052
-1000.0,1,10.534512
-1000.0,1,10.536006
-1000.0,1,10.53735
-1000.0,1,10.538996
-1000.0,1,10.540863
-1000.0,1,10.542294
-1000.0,1,10.543522
-1000.0,1,10.545095
-1000.0,1,10.546545
-1000.0,1,10.547683
-1000.0,1,10.548743
-1000.0,1,10.550071
-1000.0,1,10.551546
-1000.0,1,10.553148
-1000.0,1,10.554567
-1000.0,1,10.556195
-1000.0,1,10.557805
-1000.0,1,10.559149
-1000.0,1,10.560488
-1000.0,1,10.562087
-1000.0,1,10.5633
-1000.0,1,10.564384
-1000.0,1,10.565749
-1000.0,1,10.567269
-1000.0,1,10.568618
-1000.0,1,10.570449
-1000.0,1,10.572881
-1000.0,1,10.574559
-1000.0,1,10.575966
-1000.0,1,10.577675
-1000.0,1,10.579
-1000.0,1,10.58014
-1000.0,1,10.581196
-1000.0,1,10.582613
-1000.0,1,10.584232
-1000.0,1,10.585957
-1000.0,1,10.58807
-1000.0,1,10.590241
-1000.0,1,10.591781
-1000.0,1,10.593102
-1000.0,1,10.594571
-1000.0,1,10.595824
-1000.0,1,10.59725
-1000.0,1,10.598597
-1000.0,1,10.600166
-1000.0,1,10.601557
-1000.0,1,10.603313
-1000.0,1,10.605804
-1000.0,1,10.607627
-1000.0,1,10.609187
-1000.0,1,10.610932
-1000.0,1,10.612224
-1000.0,1,10.613331
-1000.0,1,10.614397
-1000.0,1,10.615707
-1000.0,1,10.617424
-1000.0,1,10.618899
-1000.0,1,10.620815
-1000.0,1,10.623217
-1000.0,1,10.624914
-1000.0,1,10.626227
-1000.0,1,10.627885
-1000.0,1,10.629381
-1000.0,1,10.630585
-1000.0,1,10.631712
-1000.0,1,10.633471
-1000.0,1,10.635095
-1000.0,1,10.636965
-1000.0,1,10.639255
-1000.0,1,10.641036
-1000.0,1,10.642455
-1000.0,1,10.643872
-1000.0,1,10.645249
-1000.0,1,10.646515
-1000.0,1,10.647653
-1000.0,1,10.648714
-1000.0,1,10.649995
-1000.0,1,10.651527
-1000.0,1,10.653376
-1000.0,1,10.655576
-1000.0,1,10.657497
-1000.0,1,10.659112
-1000.0,1,10.660489
-1000.0,1,10.661795
-1000.0,1,10.662939
-1000.0,1,10.66424
-1000.0,1,10.66537
-1000.0,1,10.666754
-1000.0,1,10.668199
-1000.0,1,10.669596
-1000.0,1,10.671272
-1000.0,1,10.672961
-1000.0,1,10.674562
-1000.0,1,10.675895
-1000.0,1,10.677697
-1000.0,1,10.679076
-1000.0,1,10.68027
-1000.0,1,10.681373
-1000.0,1,10.682506
-1000.0,1,10.684125
-1000.0,1,10.685992
-1000.0,1,10.687963
-1000.0,1,10.690384
-1000.0,1,10.691906
-1000.0,1,10.693224
-1000.0,1,10.694851
-1000.0,1,10.696201
-1000.0,1,10.697543
-1000.0,1,10.6989
-1000.0,1,10.700634
-1000.0,1,10.702111
-1000.0,1,10.703772
-1000.0,1,10.705566
-1000.0,1,10.707113
-1000.0,1,10.708546
-1000.0,1,10.710239
-1000.0,1,10.711587
-1000.0,1,10.712787
-1000.0,1,10.714066
-1000.0,1,10.715492
-1000.0,1,10.717017
-1000.0,1,10.718472
-1000.0,1,10.720113
-1000.0,1,10.722028
-1000.0,1,10.723624
-1000.0,1,10.725243
-1000.0,1,10.726845
-1000.0,1,10.728114
-1000.0,1,10.729225
-1000.0,1,10.730324
-1000.0,1,10.731423
-1000.0,1,10.732897
-1000.0,1,10.734653
-1000.0,1,10.736149
-1000.0,1,10.737568
-1000.0,1,10.739407
-1000.0,1,10.741098
-1000.0,1,10.742536
-1000.0,1,10.74389
-1000.0,1,10.745523
-1000.0,1,10.746874
-1000.0,1,10.748053
-1000.0,1,10.749324
-1000.0,1,10.750802
-1000.0,1,10.75212
-1000.0,1,10.75348
-1000.0,1,10.755271
-1000.0,1,10.757129
-1000.0,1,10.758854
-1000.0,1,10.760058
-1000.0,1,10.761717
-1000.0,1,10.763005
-1000.0,1,10.76408
-1000.0,1,10.765185
-1000.0,1,10.766682
-1000.0,1,10.768184
-1000.0,1,10.769657
-1000.0,1,10.771432
-1000.0,1,10.773137
-1000.0,1,10.774451
-1000.0,1,10.775851
-1000.0,1,10.777847
-1000.0,1,10.779868
-1000.0,1,10.781844
-1000.0,1,10.783859
-1000.0,1,10.785937
-1000.0,1,10.788189
-1000.0,1,10.79007
-1000.0,1,10.792108
-1000.0,1,10.794141
-1000.0,1,10.796172
-1000.0,1,10.7983
-1000.0,1,10.800662
-1000.0,1,10.803231
-1000.0,1,10.805259
-1000.0,1,10.807383
-1000.0,1,10.809398
-1000.0,1,10.811322
-1000.0,1,10.813378
-1000.0,1,10.81528
-1000.0,1,10.817317
-1000.0,1,10.81975
-1000.0,1,10.822271
-1000.0,1,10.824601
-1000.0,1,10.826901
-1000.0,1,10.829102
-1000.0,1,10.83165
-1000.0,1,10.834495
-1000.0,1,10.836764
-1000.0,1,10.838797
-1000.0,1,10.840779
-1000.0,1,10.84291
-1000.0,1,10.844996
-1000.0,1,10.846851
-1000.0,1,10.848671
-1000.0,1,10.850453
-1000.0,1,10.85179
-1000.0,1,10.853405
-1000.0,1,10.855254
-1000.0,1,10.856893
-1000.0,1,10.858674
-1000.0,1,10.860005
-1000.0,1,10.861361
-1000.0,1,10.863331
-1000.0,1,10.865353
-1000.0,1,10.867296
-1000.0,1,10.869224
-1000.0,1,10.87128
-1000.0,1,10.873518
-1000.0,1,10.875426
-1000.0,1,10.877131
-1000.0,1,10.878338
-1000.0,1,10.879564
-1000.0,1,10.880749
-1000.0,1,10.881953
-1000.0,1,10.883164
-1000.0,1,10.884647
-1000.0,1,10.88613
-1000.0,1,10.887864
-1000.0,1,10.889773
-1000.0,1,10.891239
-1000.0,1,10.892559
-1000.0,1,10.893806
-1000.0,1,10.895085
-1000.0,1,10.89634
-1000.0,1,10.897473
-1000.0,1,10.89861
-1000.0,1,10.900059
-1000.0,1,10.90148
-1000.0,1,10.903069
-1000.0,1,10.904516
-1000.0,1,10.906183
-1000.0,1,10.908107
-1000.0,1,10.909827
-1000.0,1,10.911065
-1000.0,1,10.912365
-1000.0,1,10.913886
-1000.0,1,10.915173
-1000.0,1,10.916536
-1000.0,1,10.918013
-1000.0,1,10.919644
-1000.0,1,10.921401
-1000.0,1,10.923059
-1000.0,1,10.924568
-1000.0,1,10.925913
-1000.0,1,10.927523
-1000.0,1,10.92883
-1000.0,1,10.930038
-1000.0,1,10.931275
-1000.0,1,10.93263
-1000.0,1,10.934043
-1000.0,1,10.935337
-1000.0,1,10.936759
-1000.0,1,10.938649
-1000.0,1,10.94022
-1000.0,1,10.941762
-1000.0,1,10.943054
-1000.0,1,10.944715
-1000.0,1,10.945973
-1000.0,1,10.947122
-1000.0,1,10.948218
-1000.0,1,10.949961
-1000.0,1,10.951514
-1000.0,1,10.953213
-1000.0,1,10.955558
-1000.0,1,10.957311
-1000.0,1,10.958837
-1000.0,1,10.960449
-1000.0,1,10.961818
-1000.0,1,10.963126
-1000.0,1,10.964266
-1000.0,1,10.965469
-1000.0,1,10.96695
-1000.0,1,10.968512
-1000.0,1,10.970378
-1000.0,1,10.972599
-1000.0,1,10.974427
-1000.0,1,10.975833
-1000.0,1,10.977417
-1000.0,1,10.97861
-1000.0,1,10.979757
-1000.0,1,10.981026
-1000.0,1,10.982342
-1000.0,1,10.983989
-1000.0,1,10.985716
-1000.0,1,10.987904
-1000.0,1,10.990017
-1000.0,1,10.99159
-1000.0,1,10.992868
-1000.0,1,10.994504
-1000.0,1,10.995756
-1000.0,1,10.997343
-1000.0,1,10.998549
-1000.0,1,10.999811
-1000.0,1,11.001333
-1000.0,1,11.002994
-1000.0,1,11.005013
-1000.0,1,11.006691
-1000.0,1,11.008276
-1000.0,1,11.009499
-1000.0,1,11.010601
-1000.0,1,11.011662
-1000.0,1,11.012946
-1000.0,1,11.014099
-1000.0,1,11.015211
-1000.0,1,11.016319
-1000.0,1,11.0174
-1000.0,1,11.018628
-1000.0,1,11.01974
-1000.0,1,11.020827
-1000.0,1,11.021908
-1000.0,1,11.022994
-1000.0,1,11.024207
-1000.0,1,11.025385
-1000.0,1,11.026485
-1000.0,1,11.027584
-1000.0,1,11.028688
-1000.0,1,11.029799
-1000.0,1,11.030937
-1000.0,1,11.032119
-1000.0,1,11.033229
-1000.0,1,11.034319
-1000.0,1,11.035384
-1000.0,1,11.036523
-1000.0,1,11.037656
-1000.0,1,11.038734
-1000.0,1,11.039803
-1000.0,1,11.040877
-1000.0,1,11.042015
-1000.0,1,11.043137
-1000.0,1,11.044248
-1000.0,1,11.045412
