#{"t_start": 1731492024.067815, "env_id": "None"}
r,l,t
-1000.0,1,8.920928
-1000.0,1,8.92203
-1000.0,1,8.923411
-1000.0,1,8.9248
-1000.0,1,8.925708
-1000.0,1,8.926884
-1000.0,1,8.927951
-1000.0,1,8.929275
-1000.0,1,8.930647
-1000.0,1,8.931651
-1000.0,1,8.932774
-1000.0,1,8.933715
-1000.0,1,8.934557
-1000.0,1,8.935441
-1000.0,1,8.936544
-1000.0,1,8.937483
-1000.0,1,8.938542
-1000.0,1,8.93982
-1000.0,1,8.941186
-1000.0,1,8.942578
-1000.0,1,8.94352
-1000.0,1,8.944366
-1000.0,1,8.945132
-1000.0,1,8.945925
-1000.0,1,8.946705
-1000.0,1,8.947418
-1000.0,1,8.948081
-1000.0,1,8.948863
-1000.0,1,8.949855
-1000.0,1,8.950832
-1000.0,1,8.951717
-1000.0,1,8.952755
-1000.0,1,8.954118
-1000.0,1,8.955548
-1000.0,1,8.956811
-1000.0,1,8.95765
-1000.0,1,8.958378
-1000.0,1,8.959186
-1000.0,1,8.960004
-1000.0,1,8.960786
-1000.0,1,8.961628
-1000.0,1,8.962489
-1000.0,1,8.96322
-1000.0,1,8.963915
-1000.0,1,8.964885
-1000.0,1,8.966281
-1000.0,1,8.9676
-1000.0,1,8.96891
-1000.0,1,8.970675
-1000.0,1,8.972241
-1000.0,1,8.973276
-1000.0,1,8.974187
-1000.0,1,8.975009
-1000.0,1,8.975805
-1000.0,1,8.976685
-1000.0,1,8.977521
-1000.0,1,8.978289
-1000.0,1,8.979094
-1000.0,1,8.980103
-1000.0,1,8.980901
-1000.0,1,8.981676
-1000.0,1,8.982823
-1000.0,1,8.983839
-1000.0,1,8.984922
-1000.0,1,8.986106
-1000.0,1,8.987582
-1000.0,1,8.98894
-1000.0,1,8.989977
-1000.0,1,8.990855
-1000.0,1,8.991669
-1000.0,1,8.992461
-1000.0,1,8.993307
-1000.0,1,8.994125
-1000.0,1,8.994913
-1000.0,1,8.995814
-1000.0,1,8.996765
-1000.0,1,8.997521
-1000.0,1,8.998263
-1000.0,1,8.999909
-1000.0,1,9.000864
-1000.0,1,9.00182
-1000.0,1,9.003106
-1000.0,1,9.004515
-1000.0,1,9.005747
-1000.0,1,9.006653
-1000.0,1,9.007354
-1000.0,1,9.008098
-1000.0,1,9.008917
-1000.0,1,9.009755
-1000.0,1,9.010509
-1000.0,1,9.011191
-1000.0,1,9.011889
-1000.0,1,9.012604
-1000.0,1,9.013381
-1000.0,1,9.014041
-1000.0,1,9.014724
-1000.0,1,9.015827
-1000.0,1,9.016885
-1000.0,1,9.01775
-1000.0,1,9.018958
-1000.0,1,9.02023
-1000.0,1,9.021508
-1000.0,1,9.022646
-1000.0,1,9.023514
-1000.0,1,9.024296
-1000.0,1,9.025014
-1000.0,1,9.025733
-1000.0,1,9.026565
-1000.0,1,9.027331
-1000.0,1,9.028078
-1000.0,1,9.02886
-1000.0,1,9.029704
-1000.0,1,9.030463
-1000.0,1,9.031161
-1000.0,1,9.03189
-1000.0,1,9.03304
-1000.0,1,9.034035
-1000.0,1,9.034864
-1000.0,1,9.035974
-1000.0,1,9.037193
-1000.0,1,9.038536
-1000.0,1,9.039708
-1000.0,1,9.040525
-1000.0,1,9.04135
-1000.0,1,9.042136
-1000.0,1,9.042974
-1000.0,1,9.043785
-1000.0,1,9.044638
-1000.0,1,9.045415
-1000.0,1,9.04627
-1000.0,1,9.047056
-1000.0,1,9.047785
-1000.0,1,9.048593
-1000.0,1,9.049613
-1000.0,1,9.050511
-1000.0,1,9.051469
-1000.0,1,9.052488
-1000.0,1,9.053634
-1000.0,1,9.055117
-1000.0,1,9.056468
-1000.0,1,9.057377
-1000.0,1,9.058142
-1000.0,1,9.058881
-1000.0,1,9.059654
-1000.0,1,9.060421
-1000.0,1,9.061161
-1000.0,1,9.061896
-1000.0,1,9.062736
-1000.0,1,9.063532
-1000.0,1,9.064216
-1000.0,1,9.064938
-1000.0,1,9.065971
-1000.0,1,9.066962
-1000.0,1,9.0678
-1000.0,1,9.069021
-1000.0,1,9.07096
-1000.0,1,9.072499
-1000.0,1,9.07337
-1000.0,1,9.0741
-1000.0,1,9.074899
-1000.0,1,9.075763
-1000.0,1,9.076592
-1000.0,1,9.077379
-1000.0,1,9.078107
-1000.0,1,9.078877
-1000.0,1,9.079661
-1000.0,1,9.080397
-1000.0,1,9.081171
-1000.0,1,9.082318
-1000.0,1,9.083317
-1000.0,1,9.084179
-1000.0,1,9.085181
-1000.0,1,9.086822
-1000.0,1,9.088166
-1000.0,1,9.089097
-1000.0,1,9.089839
-1000.0,1,9.090539
-1000.0,1,9.091231
-1000.0,1,9.091914
-1000.0,1,9.09272
-1000.0,1,9.093566
-1000.0,1,9.094312
-1000.0,1,9.095021
-1000.0,1,9.095776
-1000.0,1,9.096498
-1000.0,1,9.097157
-1000.0,1,9.097854
-1000.0,1,9.099134
-1000.0,1,9.100144
-1000.0,1,9.100996
-1000.0,1,9.101987
-1000.0,1,9.103286
-1000.0,1,9.104801
-1000.0,1,9.105736
-1000.0,1,9.106403
-1000.0,1,9.107068
-1000.0,1,9.107741
-1000.0,1,9.108355
-1000.0,1,9.109057
-1000.0,1,9.110095
-1000.0,1,9.111112
-1000.0,1,9.112188
-1000.0,1,9.113158
-1000.0,1,9.114064
-1000.0,1,9.114935
-1000.0,1,9.115752
-1000.0,1,9.116599
-1000.0,1,9.117725
-1000.0,1,9.118889
-1000.0,1,9.119799
-1000.0,1,9.120923
-1000.0,1,9.122303
-1000.0,1,9.123809
-1000.0,1,9.124758
-1000.0,1,9.125755
-1000.0,1,9.126748
-1000.0,1,9.127743
-1000.0,1,9.128812
-1000.0,1,9.129781
-1000.0,1,9.130711
-1000.0,1,9.131547
-1000.0,1,9.132329
-1000.0,1,9.133152
-1000.0,1,9.134255
-1000.0,1,9.135465
-1000.0,1,9.136362
-1000.0,1,9.137673
-1000.0,1,9.139243
-1000.0,1,9.140677
-1000.0,1,9.141537
-1000.0,1,9.142342
-1000.0,1,9.143365
-1000.0,1,9.144299
-1000.0,1,9.145329
-1000.0,1,9.14624
-1000.0,1,9.147215
-1000.0,1,9.148119
-1000.0,1,9.148926
-1000.0,1,9.149708
-1000.0,1,9.150565
-1000.0,1,9.151736
-1000.0,1,9.153062
-1000.0,1,9.154203
-1000.0,1,9.155481
-1000.0,1,9.156892
-1000.0,1,9.158101
-1000.0,1,9.159303
-1000.0,1,9.160409
-1000.0,1,9.161444
-1000.0,1,9.162481
-1000.0,1,9.163388
-1000.0,1,9.164297
-1000.0,1,9.16523
-1000.0,1,9.166076
-1000.0,1,9.166924
-1000.0,1,9.168036
-1000.0,1,9.168953
-1000.0,1,9.169763
-1000.0,1,9.171092
-1000.0,1,9.172258
-1000.0,1,9.173579
-1000.0,1,9.174622
-1000.0,1,9.175503
-1000.0,1,9.176714
-1000.0,1,9.177748
-1000.0,1,9.178796
-1000.0,1,9.179825
-1000.0,1,9.180743
-1000.0,1,9.181656
-1000.0,1,9.182547
-1000.0,1,9.183395
-1000.0,1,9.184286
-1000.0,1,9.185281
-1000.0,1,9.186246
-1000.0,1,9.187152
-1000.0,1,9.187928
-1000.0,1,9.188998
-1000.0,1,9.190329
-1000.0,1,9.191737
-1000.0,1,9.192955
-1000.0,1,9.194049
-1000.0,1,9.195526
-1000.0,1,9.196394
-1000.0,1,9.197224
-1000.0,1,9.197963
-1000.0,1,9.198734
-1000.0,1,9.199669
-1000.0,1,9.200606
-1000.0,1,9.201712
-1000.0,1,9.202857
-1000.0,1,9.204097
-1000.0,1,9.20541
-1000.0,1,9.206693
-1000.0,1,9.207628
-1000.0,1,9.208477
-1000.0,1,9.209333
-1000.0,1,9.210148
-1000.0,1,9.210914
-1000.0,1,9.211682
-1000.0,1,9.21247
-1000.0,1,9.213265
-1000.0,1,9.214032
-1000.0,1,9.215204
-1000.0,1,9.21619
-1000.0,1,9.217045
-1000.0,1,9.218059
-1000.0,1,9.219792
-1000.0,1,9.221272
-1000.0,1,9.222333
-1000.0,1,9.223101
-1000.0,1,9.223849
-1000.0,1,9.224572
-1000.0,1,9.225345
-1000.0,1,9.226156
-1000.0,1,9.226969
-1000.0,1,9.227751
-1000.0,1,9.228484
-1000.0,1,9.229264
-1000.0,1,9.23
-1000.0,1,9.230752
-1000.0,1,9.231565
-1000.0,1,9.232703
-1000.0,1,9.233655
-1000.0,1,9.234405
-1000.0,1,9.235379
-1000.0,1,9.237008
-1000.0,1,9.23825
-1000.0,1,9.239404
-1000.0,1,9.240196
-1000.0,1,9.240935
-1000.0,1,9.241661
-1000.0,1,9.242513
-1000.0,1,9.243268
-1000.0,1,9.243977
-1000.0,1,9.244674
-1000.0,1,9.245373
-1000.0,1,9.246084
-1000.0,1,9.246757
-1000.0,1,9.247366
-1000.0,1,9.248049
-1000.0,1,9.24915
-1000.0,1,9.250085
-1000.0,1,9.250888
-1000.0,1,9.251856
-1000.0,1,9.253046
-1000.0,1,9.254407
-1000.0,1,9.25572
-1000.0,1,9.2565
-1000.0,1,9.25719
-1000.0,1,9.257875
-1000.0,1,9.258526
-1000.0,1,9.259258
-1000.0,1,9.260187
-1000.0,1,9.261147
-1000.0,1,9.261925
-1000.0,1,9.262717
-1000.0,1,9.263477
-1000.0,1,9.264158
-1000.0,1,9.264899
-1000.0,1,9.266207
-1000.0,1,9.267197
-1000.0,1,9.268344
-1000.0,1,9.26938
-1000.0,1,9.270975
-1000.0,1,9.27224
-1000.0,1,9.273256
-1000.0,1,9.273989
-1000.0,1,9.274686
-1000.0,1,9.275419
-1000.0,1,9.276405
-1000.0,1,9.277254
-1000.0,1,9.278029
-1000.0,1,9.278786
-1000.0,1,9.279544
-1000.0,1,9.280258
-1000.0,1,9.280959
-1000.0,1,9.282031
-1000.0,1,9.283048
-1000.0,1,9.284175
-1000.0,1,9.285134
-1000.0,1,9.286203
-1000.0,1,9.28773
-1000.0,1,9.289017
-1000.0,1,9.289869
-1000.0,1,9.290567
-1000.0,1,9.291226
-1000.0,1,9.291898
-1000.0,1,9.292816
-1000.0,1,9.293705
-1000.0,1,9.294475
-1000.0,1,9.295172
-1000.0,1,9.295898
-1000.0,1,9.296623
-1000.0,1,9.29725
-1000.0,1,9.297878
-1000.0,1,9.29865
-1000.0,1,9.299831
-1000.0,1,9.301044
-1000.0,1,9.302016
-1000.0,1,9.303089
-1000.0,1,9.304461
-1000.0,1,9.305804
-1000.0,1,9.306763
-1000.0,1,9.307539
-1000.0,1,9.308324
-1000.0,1,9.30905
-1000.0,1,9.309871
-1000.0,1,9.310606
-1000.0,1,9.311408
-1000.0,1,9.312215
-1000.0,1,9.31297
-1000.0,1,9.31367
-1000.0,1,9.314342
-1000.0,1,9.315282
-1000.0,1,9.316478
-1000.0,1,9.317612
-1000.0,1,9.318701
-1000.0,1,9.319976
-1000.0,1,9.32132
-1000.0,1,9.322504
-1000.0,1,9.323525
-1000.0,1,9.32438
-1000.0,1,9.325114
-1000.0,1,9.326026
-1000.0,1,9.326964
-1000.0,1,9.327828
-1000.0,1,9.328536
-1000.0,1,9.329371
-1000.0,1,9.330168
-1000.0,1,9.330889
-1000.0,1,9.331776
-1000.0,1,9.333046
-1000.0,1,9.334132
-1000.0,1,9.335215
-1000.0,1,9.336363
-1000.0,1,9.337623
-1000.0,1,9.338888
-1000.0,1,9.340193
-1000.0,1,9.341082
-1000.0,1,9.341899
-1000.0,1,9.34297
-1000.0,1,9.343955
-1000.0,1,9.34478
-1000.0,1,9.345519
-1000.0,1,9.346375
-1000.0,1,9.347217
-1000.0,1,9.347918
-1000.0,1,9.348786
-1000.0,1,9.349941
-1000.0,1,9.350979
-1000.0,1,9.352081
-1000.0,1,9.35319
-1000.0,1,9.354313
-1000.0,1,9.355593
-1000.0,1,9.357015
-1000.0,1,9.358066
-1000.0,1,9.358939
-1000.0,1,9.359878
-1000.0,1,9.360804
-1000.0,1,9.361642
-1000.0,1,9.362503
-1000.0,1,9.36337
-1000.0,1,9.364207
-1000.0,1,9.364976
-1000.0,1,9.365764
-1000.0,1,9.36688
-1000.0,1,9.367978
-1000.0,1,9.369106
-1000.0,1,9.370215
-1000.0,1,9.371354
-1000.0,1,9.37272
-1000.0,1,9.373941
-1000.0,1,9.374937
-1000.0,1,9.375854
-1000.0,1,9.376729
-1000.0,1,9.377501
-1000.0,1,9.378245
-1000.0,1,9.378981
-1000.0,1,9.379666
-1000.0,1,9.380398
-1000.0,1,9.381326
-1000.0,1,9.382317
-1000.0,1,9.383323
-1000.0,1,9.384138
-1000.0,1,9.384923
-1000.0,1,9.385737
-1000.0,1,9.387106
-1000.0,1,9.388495
-1000.0,1,9.389494
-1000.0,1,9.39055
-1000.0,1,9.391674
-1000.0,1,9.392763
-1000.0,1,9.393667
-1000.0,1,9.39449
-1000.0,1,9.395303
-1000.0,1,9.396088
-1000.0,1,9.396868
-1000.0,1,9.397583
-1000.0,1,9.398587
-1000.0,1,9.399504
-1000.0,1,9.400455
-1000.0,1,9.401289
-1000.0,1,9.402048
-1000.0,1,9.402899
-1000.0,1,9.404225
-1000.0,1,9.40565
-1000.0,1,9.406826
-1000.0,1,9.407935
-1000.0,1,9.40909
-1000.0,1,9.410034
-1000.0,1,9.410841
-1000.0,1,9.411751
-1000.0,1,9.412553
-1000.0,1,9.413355
-1000.0,1,9.414122
-1000.0,1,9.414831
-1000.0,1,9.41557
-1000.0,1,9.416647
-1000.0,1,9.417802
-1000.0,1,9.418669
-1000.0,1,9.419402
-1000.0,1,9.420219
-1000.0,1,9.421371
-1000.0,1,9.422586
-1000.0,1,9.423866
-1000.0,1,9.424862
-1000.0,1,9.426274
-1000.0,1,9.427198
-1000.0,1,9.428015
-1000.0,1,9.4288
-1000.0,1,9.429683
-1000.0,1,9.43051
-1000.0,1,9.431245
-1000.0,1,9.432046
-1000.0,1,9.433324
-1000.0,1,9.43428
-1000.0,1,9.435048
-1000.0,1,9.436054
-1000.0,1,9.437188
-1000.0,1,9.438619
-1000.0,1,9.439742
-1000.0,1,9.440808
-1000.0,1,9.442448
-1000.0,1,9.44387
-1000.0,1,9.444997
-1000.0,1,9.446172
-1000.0,1,9.447234
-1000.0,1,9.448299
-1000.0,1,9.449359
-1000.0,1,9.450332
-1000.0,1,9.451226
-1000.0,1,9.452359
-1000.0,1,9.453487
-1000.0,1,9.454648
-1000.0,1,9.455472
-1000.0,1,9.456235
-1000.0,1,9.457303
-1000.0,1,9.458778
-1000.0,1,9.460349
-1000.0,1,9.46204
-1000.0,1,9.463341
-1000.0,1,9.464377
-1000.0,1,9.465509
-1000.0,1,9.466481
-1000.0,1,9.467393
-1000.0,1,9.468555
-1000.0,1,9.469821
-1000.0,1,9.471138
-1000.0,1,9.472265
-1000.0,1,9.473324
-1000.0,1,9.4746
-1000.0,1,9.475798
-1000.0,1,9.476922
-1000.0,1,9.477981
-1000.0,1,9.479276
-1000.0,1,9.480335
-1000.0,1,9.481163
-1000.0,1,9.481924
-1000.0,1,9.482619
-1000.0,1,9.483383
-1000.0,1,9.484345
-1000.0,1,9.485587
-1000.0,1,9.486813
-1000.0,1,9.48784
-1000.0,1,9.488923
-1000.0,1,9.490206
-1000.0,1,9.491312
-1000.0,1,9.492532
-1000.0,1,9.493649
-1000.0,1,9.495037
-1000.0,1,9.496226
-1000.0,1,9.497061
-1000.0,1,9.497776
-1000.0,1,9.498503
-1000.0,1,9.499496
-1000.0,1,9.500812
-1000.0,1,9.5019
-1000.0,1,9.502954
-1000.0,1,9.504099
-1000.0,1,9.505546
-1000.0,1,9.506986
-1000.0,1,9.507913
-1000.0,1,9.508688
-1000.0,1,9.50953
-1000.0,1,9.510317
-1000.0,1,9.511372
-1000.0,1,9.512136
-1000.0,1,9.513016
-1000.0,1,9.513756
-1000.0,1,9.514415
-1000.0,1,9.515109
-1000.0,1,9.516293
-1000.0,1,9.517659
-1000.0,1,9.518887
-1000.0,1,9.520065
-1000.0,1,9.521376
-1000.0,1,9.522604
-1000.0,1,9.523809
-1000.0,1,9.524786
-1000.0,1,9.525723
-1000.0,1,9.526613
-1000.0,1,9.527438
-1000.0,1,9.52819
-1000.0,1,9.528951
-1000.0,1,9.529724
-1000.0,1,9.530524
-1000.0,1,9.531286
-1000.0,1,9.532442
-1000.0,1,9.533668
-1000.0,1,9.534705
-1000.0,1,9.535713
-1000.0,1,9.537111
-1000.0,1,9.538587
-1000.0,1,9.53979
-1000.0,1,9.540655
-1000.0,1,9.541326
-1000.0,1,9.542064
-1000.0,1,9.542992
-1000.0,1,9.543837
-1000.0,1,9.544571
-1000.0,1,9.545287
-1000.0,1,9.54604
-1000.0,1,9.546733
-1000.0,1,9.547469
-1000.0,1,9.548745
-1000.0,1,9.550306
-1000.0,1,9.551434
-1000.0,1,9.552516
-1000.0,1,9.553699
-1000.0,1,9.555055
-1000.0,1,9.556513
-1000.0,1,9.557501
-1000.0,1,9.558346
-1000.0,1,9.559604
-1000.0,1,9.560641
-1000.0,1,9.561446
-1000.0,1,9.562148
-1000.0,1,9.562904
-1000.0,1,9.563643
-1000.0,1,9.564396
-1000.0,1,9.565215
-1000.0,1,9.566047
-1000.0,1,9.56735
-1000.0,1,9.568412
-1000.0,1,9.569314
-1000.0,1,9.570254
-1000.0,1,9.571321
-1000.0,1,9.572384
-1000.0,1,9.573575
-1000.0,1,9.574753
-1000.0,1,9.575835
-1000.0,1,9.576699
-1000.0,1,9.577816
-1000.0,1,9.579069
-1000.0,1,9.580404
-1000.0,1,9.581833
-1000.0,1,9.583112
-1000.0,1,9.58397
-1000.0,1,9.584922
-1000.0,1,9.586215
-1000.0,1,9.587461
-1000.0,1,9.58849
-1000.0,1,9.589344
-1000.0,1,9.590454
-1000.0,1,9.591811
-1000.0,1,9.593376
-1000.0,1,9.595013
-1000.0,1,9.59656
-1000.0,1,9.59758
-1000.0,1,9.598573
-1000.0,1,9.599458
-1000.0,1,9.600223
-1000.0,1,9.60121
-1000.0,1,9.602456
-1000.0,1,9.60401
-1000.0,1,9.605136
-1000.0,1,9.606117
-1000.0,1,9.607216
-1000.0,1,9.608396
-1000.0,1,9.609787
-1000.0,1,9.611088
-1000.0,1,9.612355
-1000.0,1,9.614202
-1000.0,1,9.61516
-1000.0,1,9.616039
-1000.0,1,9.617063
-1000.0,1,9.618237
-1000.0,1,9.619448
-1000.0,1,9.620622
-1000.0,1,9.62199
-1000.0,1,9.62331
-1000.0,1,9.624446
-1000.0,1,9.625465
-1000.0,1,9.626571
-1000.0,1,9.628192
-1000.0,1,9.629293
-1000.0,1,9.63017
-1000.0,1,9.631046
-1000.0,1,9.631886
-1000.0,1,9.632697
-1000.0,1,9.633938
-1000.0,1,9.634976
-1000.0,1,9.635835
-1000.0,1,9.636706
-1000.0,1,9.637585
-1000.0,1,9.638664
-1000.0,1,9.640101
-1000.0,1,9.641923
-1000.0,1,9.643889
-1000.0,1,9.645221
-1000.0,1,9.646563
-1000.0,1,9.647697
-1000.0,1,9.648981
-1000.0,1,9.650498
-1000.0,1,9.651972
-1000.0,1,9.65339
-1000.0,1,9.65511
-1000.0,1,9.656819
-1000.0,1,9.658455
-1000.0,1,9.660305
-1000.0,1,9.661591
-1000.0,1,9.662652
-1000.0,1,9.663517
-1000.0,1,9.664299
-1000.0,1,9.665007
-1000.0,1,9.665784
-1000.0,1,9.666896
-1000.0,1,9.667871
-1000.0,1,9.668709
-1000.0,1,9.669796
-1000.0,1,9.670846
-1000.0,1,9.671966
-1000.0,1,9.673113
-1000.0,1,9.674145
-1000.0,1,9.675538
-1000.0,1,9.677043
-1000.0,1,9.677988
-1000.0,1,9.678811
-1000.0,1,9.679683
-1000.0,1,9.680544
-1000.0,1,9.681342
-1000.0,1,9.682147
-1000.0,1,9.683329
-1000.0,1,9.684326
-1000.0,1,9.685238
-1000.0,1,9.686028
-1000.0,1,9.686951
-1000.0,1,9.68818
-1000.0,1,9.689646
-1000.0,1,9.690853
-1000.0,1,9.692067
-1000.0,1,9.69336
-1000.0,1,9.694246
-1000.0,1,9.695047
-1000.0,1,9.696153
-1000.0,1,9.697006
-1000.0,1,9.697786
-1000.0,1,9.698898
-1000.0,1,9.700018
-1000.0,1,9.701154
-1000.0,1,9.70231
-1000.0,1,9.703477
-1000.0,1,9.704763
-1000.0,1,9.7058
-1000.0,1,9.706761
-1000.0,1,9.707846
-1000.0,1,9.709226
-1000.0,1,9.710377
-1000.0,1,9.711168
-1000.0,1,9.711941
-1000.0,1,9.712714
-1000.0,1,9.71348
-1000.0,1,9.714187
-1000.0,1,9.714988
-1000.0,1,9.716148
-1000.0,1,9.717335
-1000.0,1,9.718292
-1000.0,1,9.719183
-1000.0,1,9.720532
-1000.0,1,9.721963
-1000.0,1,9.723068
-1000.0,1,9.724122
-1000.0,1,9.725316
-1000.0,1,9.726627
-1000.0,1,9.727602
-1000.0,1,9.728405
-1000.0,1,9.729169
-1000.0,1,9.729939
-1000.0,1,9.730619
-1000.0,1,9.731358
-1000.0,1,9.732456
-1000.0,1,9.733794
-1000.0,1,9.734849
-1000.0,1,9.735775
-1000.0,1,9.736863
-1000.0,1,9.738133
-1000.0,1,9.739074
-1000.0,1,9.74031
-1000.0,1,9.741303
-1000.0,1,9.742704
-1000.0,1,9.743687
-1000.0,1,9.744522
-1000.0,1,9.745326
-1000.0,1,9.746175
-1000.0,1,9.746993
-1000.0,1,9.747714
-1000.0,1,9.748401
-1000.0,1,9.749368
-1000.0,1,9.7505
-1000.0,1,9.751818
-1000.0,1,9.752858
-1000.0,1,9.75394
-1000.0,1,9.755115
-1000.0,1,9.756086
-1000.0,1,9.757092
-1000.0,1,9.758309
-1000.0,1,9.7596
-1000.0,1,9.760792
-1000.0,1,9.761578
-1000.0,1,9.762337
-1000.0,1,9.763155
-1000.0,1,9.763952
-1000.0,1,9.764678
-1000.0,1,9.76546
-1000.0,1,9.76664
-1000.0,1,9.767571
-1000.0,1,9.768714
-1000.0,1,9.773393
-1000.0,1,9.775138
-1000.0,1,9.776547
-1000.0,1,9.777676
-1000.0,1,9.778829
-1000.0,1,9.779859
-1000.0,1,9.780958
-1000.0,1,9.781928
-1000.0,1,9.78282
-1000.0,1,9.783726
-1000.0,1,9.784873
-1000.0,1,9.785856
-1000.0,1,9.787058
-1000.0,1,9.787914
-1000.0,1,9.788679
-1000.0,1,9.789677
-1000.0,1,9.79096
-1000.0,1,9.792277
-1000.0,1,9.793546
-1000.0,1,9.79484
-1000.0,1,9.795742
-1000.0,1,9.796547
-1000.0,1,9.797305
-1000.0,1,9.798036
-1000.0,1,9.798795
-1000.0,1,9.799898
-1000.0,1,9.80086
-1000.0,1,9.8017
-1000.0,1,9.802553
-1000.0,1,9.803404
-1000.0,1,9.804436
-1000.0,1,9.805777
-1000.0,1,9.807085
-1000.0,1,9.808123
-1000.0,1,9.809613
-1000.0,1,9.810643
-1000.0,1,9.81153
-1000.0,1,9.812376
-1000.0,1,9.813201
-1000.0,1,9.813946
-1000.0,1,9.814662
-1000.0,1,9.815658
-1000.0,1,9.816607
-1000.0,1,9.817708
-1000.0,1,9.818617
-1000.0,1,9.81942
-1000.0,1,9.820321
-1000.0,1,9.821616
-1000.0,1,9.822729
-1000.0,1,9.823925
-1000.0,1,9.825171
-1000.0,1,9.826546
-1000.0,1,9.827466
-1000.0,1,9.8283
-1000.0,1,9.829116
-1000.0,1,9.830063
-1000.0,1,9.830879
-1000.0,1,9.831691
-1000.0,1,9.832909
-1000.0,1,9.834173
-1000.0,1,9.835236
-1000.0,1,9.836356
-1000.0,1,9.837642
-1000.0,1,9.838856
-1000.0,1,9.839837
-1000.0,1,9.840886
-1000.0,1,9.842237
-1000.0,1,9.843886
-1000.0,1,9.8449
-1000.0,1,9.845804
-1000.0,1,9.846719
-1000.0,1,9.847608
-1000.0,1,9.848408
-1000.0,1,9.849418
-1000.0,1,9.850417
-1000.0,1,9.851355
-1000.0,1,9.852177
-1000.0,1,9.853063
-1000.0,1,9.854502
-1000.0,1,9.855769
-1000.0,1,9.856803
-1000.0,1,9.857723
-1000.0,1,9.859229
-1000.0,1,9.86059
-1000.0,1,9.861819
-1000.0,1,9.862986
-1000.0,1,9.864019
-1000.0,1,9.865069
-1000.0,1,9.866035
-1000.0,1,9.866997
-1000.0,1,9.867959
-1000.0,1,9.869019
-1000.0,1,9.870037
-1000.0,1,9.870923
-1000.0,1,9.871654
-1000.0,1,9.872663
-1000.0,1,9.873871
-1000.0,1,9.875368
-1000.0,1,9.876877
-1000.0,1,9.878658
-1000.0,1,9.879976
-1000.0,1,9.881073
-1000.0,1,9.882082
-1000.0,1,9.883011
-1000.0,1,9.883912
-1000.0,1,9.885112
-1000.0,1,9.886273
-1000.0,1,9.887244
-1000.0,1,9.888002
-1000.0,1,9.888948
-1000.0,1,9.890624
-1000.0,1,9.891977
-1000.0,1,9.893689
-1000.0,1,9.895062
-1000.0,1,9.896019
-1000.0,1,9.897265
-1000.0,1,10.853943
-1000.0,1,10.854932
-1000.0,1,10.855716
-1000.0,1,10.856373
-1000.0,1,10.857035
-1000.0,1,10.857713
-1000.0,1,10.858354
-1000.0,1,10.859025
-1000.0,1,10.859917
-1000.0,1,10.861204
-1000.0,1,10.86272
-1000.0,1,10.864118
-1000.0,1,10.865406
-1000.0,1,10.866703
-1000.0,1,10.868013
-1000.0,1,10.869401
-1000.0,1,10.870852
-1000.0,1,10.872278
-1000.0,1,10.873597
-1000.0,1,10.875016
-1000.0,1,10.876468
-1000.0,1,10.877893
-1000.0,1,10.879333
-1000.0,1,10.880735
-1000.0,1,10.88207
-1000.0,1,10.883403
-1000.0,1,10.884879
-1000.0,1,10.886298
-1000.0,1,10.887704
-1000.0,1,10.889119
-1000.0,1,10.890736
-1000.0,1,10.892272
-1000.0,1,10.89373
-1000.0,1,10.895462
-1000.0,1,10.896967
-1000.0,1,10.898466
-1000.0,1,10.899949
-1000.0,1,10.901343
-1000.0,1,10.902809
-1000.0,1,10.904206
-1000.0,1,10.905562
-1000.0,1,10.906915
-1000.0,1,10.908282
-1000.0,1,10.909711
-1000.0,1,10.91112
-1000.0,1,10.912228
-1000.0,1,10.913141
-1000.0,1,10.913935
-1000.0,1,10.914708
-1000.0,1,10.915543
-1000.0,1,10.916284
-1000.0,1,10.917694
-1000.0,1,10.918603
-1000.0,1,10.919441
-1000.0,1,10.920202
-1000.0,1,10.921104
-1000.0,1,10.922359
-1000.0,1,10.923952
-1000.0,1,10.925786
-1000.0,1,10.927647
-1000.0,1,10.929387
-1000.0,1,10.931306
-1000.0,1,10.933296
-1000.0,1,10.934667
-1000.0,1,10.935736
-1000.0,1,10.936727
-1000.0,1,10.937504
-1000.0,1,10.938385
-1000.0,1,10.939437
-1000.0,1,10.940413
-1000.0,1,10.941349
-1000.0,1,10.942464
-1000.0,1,10.943619
-1000.0,1,10.944644
-1000.0,1,10.94641
-1000.0,1,10.947898
-1000.0,1,10.949073
-1000.0,1,10.950137
-1000.0,1,10.951003
-1000.0,1,10.951769
-1000.0,1,10.952489
-1000.0,1,10.953336
-1000.0,1,10.954516
-1000.0,1,10.955381
-1000.0,1,10.956154
-1000.0,1,10.956918
-1000.0,1,10.957819
-1000.0,1,10.958934
-1000.0,1,10.959889
-1000.0,1,10.961121
-1000.0,1,10.96239
-1000.0,1,10.963575
-1000.0,1,10.964747
-1000.0,1,10.965619
-1000.0,1,10.966875
-1000.0,1,10.967705
-1000.0,1,10.9684
-1000.0,1,10.969099
-1000.0,1,10.969769
-1000.0,1,10.970469
-1000.0,1,10.971169
-1000.0,1,10.971994
-1000.0,1,10.972909
-1000.0,1,10.97376
-1000.0,1,10.974856
-1000.0,1,10.975804
-1000.0,1,10.976764
-1000.0,1,10.977763
-1000.0,1,10.979263
-1000.0,1,10.980266
-1000.0,1,10.981343
